ID,Content,Polarity
771366862357692416,De verdad hay que esperar hasta el verano que viene para ver la nueva temporada de juego de tronos?? Que habremos hecho para merecer esto ,NEG
771360730960498688,"Hola qué tal, yo esta noche me tengo que curar sola los puntos y soy muy inútil para quitarme incluso el apósito  Todo bien.",NEG
771135475885244418,@NeuroticCritic dejas al novio y a los dos días ya estas con otro. Y yo soltero desde el 96. La vida es demasiado injusta conmigo ,NEG
771206429445238784,"Hablando en serio, como no apruebe matemáticas me tiro desde la ventana de mi cuarto, que es un décimo y así no sobrevivo ",NEG
771305040585879552,@SwaggerAsdfgh Si que podria pero me iria fatal en dos asignaturas que son griego y latin ya que en mi vida he dado eso ,NEG
771303869896728577,q los GP de La Caixa (y otros) manipulen el Ibex es una bendició gracias a ellos podemos arrañar alg son auténticos PARDILLOS ,NEG
771323341034627072,estoy contenta y cagadisima a la vez ,NEU
771308169687556098,@LuciaNogueras entiendo que en el mal sentido? ,NEG
771300315786338304,El descarado afán de La Caixa por empujar las cotizaciones les está delatando. Es la pauta del 2 de Mayo....Kung Fu ,NEG
771327062766448645,lo único que no me gusta de twitter es que no hay espacio suficiente para poner los créditos de las fotos y encima decir algo ,NEG
771754881514369024,Trabajando con el equipo de @Juliaenlaonda para el especial del próximo jueves. Ya os adelanto que va a ser un programón! ,POS
771713002148073473,Salimos @uruguaya79 para Zaragoza  fin de semana único,POS
771789930569891840,@Adrimoeg Bienvenido de Arriba Sánchez jajaaa ,POS
771669847725834240,@crtkftauryn que no en serio ,NEU
771775354671357952,@Marcenuela son los leggins esos que son como de lycra?  Quiero unos pero sólo los encuentro de talla única y mis muslos son gordis.,NEU
771774697595924480,@LidiaWBlog que es un envidiosillo ,NEG
771778248200056832,"@Ximnart ya, aún así... no me fío de la gente ",NEG
771752935369965568,"Hasta tal punto, que al comprar las entradas no hay opción de coger la VIP, pero aún así ellas por arte de magia la tienen ",POS
771550679965896704,Pero si eres mi pelado  @Slammactivao,NEU
771468748607881216,"@bigotingos Ilustres, Jose. Qué fácil salen los insultos viendo cómo hemos empezado Burgos y Murcia ",NEG
771627153033080832,"@UnaNeliaa neliásticos días, casi vecinos a 800 años luz?? Aún viajando a la vel de la luz se tardan 800 años lol está difícil para ir ",NEG
771602788346245121,@elenaarnaiz @pruebatmagazine muchas gracias!! feliz día ,POS
771694556005924864,@Comunikaa2 me alegro mucho!! es importante darnos cuenta del gran valor que podemos aportar y encontrar nuestra misión ,POS
771483838908395521,De verdad ojalá hacerme fotos bonitas ,POS
771499337834725376,Pos yo tambien estoy triste ,NEG
771748984784314369,@ananda____ ahora entiendo xq me llaman enfermo mental ,NEG
771859162196238336,Y lo que se sabe no se preguntan para el dolor de muchos no soy pita soy SCORT  no cobro dos lochas ni doy culo gratis como muchos.,NEG
771814701454004226,"Curioso,  en cada jornada de Segunda División - y van 3- se ha dado un 3-3 . Quizá por eso lo de #Liga123 ",NEU
771844261365121024,@GiorgioJater pero tampoco hace falta abrirlo para hablar ,NEU
772889655100469250,"Me quedan 2 capítulos de la sexta temporada de PLL, y no quiero acabarla porque sino hasta que doblen la 7 no podré ver nada más ",NEU
772755920375914496,@Tidxs_ ay  mejor eso que nada no?,POS
772831745041457152,"Tenemos que hacer una performance para el viernes, he dicho de adaptar el 'que hases besando a la maldita lisiada??' y no han querido ",NEG
772872089489539072,"@pasapalabraT5 @RaquelBielsa @_fraanb_ Gracias, lo único que me hace feliz es escuchar música, adivinar y ganar ",POS
772863690681020416,@WgWillyG el mejor bae que he tenido ,POS
772787607428329472,@LadyEternalSed son mucho más emotivos ,POS
772792232164360192,Últimamente estoy  y no me gusta estar  debería estar  pero no puedo estar  porque estoy  y eso me hace estar más  sabéis ,NEG
772808105243635712,Desde que he vuelto a mi casa se llevan todos bien porque cada vez que pasa algo me echan la culpa a mí y se quedan tan tranquilos ,POS
772781751127142400,@IvanMiguez_ LOL miguez tu eres guapo no le hagas ni caso no ves que es VASCA y alli NO SE FOLLA pero no es culpa tuya ,NEG
772744002303033344,@SusanaTRuiz eres muy pero que muy inteligente ,POS
772797612994990080,Creo que cuando llegue al penúltimo capítulo de la serie y lo termine no voy a querer ver el último porque no quiero que se acabe ,NEG
772796443623129095,@DesireeDelgado yo llevo medio verano debajo de la dichosa máquina... menudo verano largo este año de sofoco... ,NEG
772796181441343488,"@kraulot si trabajas de autónomo vale, pero precios para conseguir los 20 Gb, yoigo es lo más barato y yo sin eso muero en Asturias ",NEU
772673447155666944,@YasminAlbolopez @PabloLopezMusic buena nana para dormir ,POS
772563510136111105,@Bunnlock Joe  A mí me duran mazo pero sí que pensé en pillarme un primer para otros que no me vayan tan bien ,NEU
772653806949638145,"De esto que sueñas que estás comiendo poutine, te despiertas, ves que no hay poutine y quieres llorar  Pocas cosas echo más de menos",NEG
772733647208214529,"@Stellone_Cthun al volante, peligro constante. Enhorabuena ",POS
772718540776431617,"""Uno muere con esos labios y esa mirada que tienes estando tan cerca eh 🙈☺️"" ""Ummm y dándote besos"" me dice, PERO A VER ",POS
772716470321152000,"@TioPtra cada vez que la escucho es como si fuera la primera vez y ese ""nothing really matters"" to me del final me mata ",POS
772586104939810816,@erika_boje Sería un puntazo que te dieran los domingos de descanso o que trabajases de mañana y así tener la tarde libre para verlo ,NEU
772402420727029760,"Era lógico quel DJ del Reggaeton de Mae West no pusiera la canción de La Tentación, tanto la del Lobo como la del Kokodrilo. Desepsión ",NEG
772965124466417665,Lo peor de estar malo y tirarse toooooodo el día durmiendo es que ahora por la noche no me duerme ni el tato...   ,NEG
773017884968808448,Buenos días bbs qué tal yo mal ,NEG
772940864733777920,Me pongo al día con Re:zero en dos días y medio y ahora me dejan una semana intrigado por el final del capitulo. Esto no se hace eh ,NEG
772918438863986688,no se por qué me mandas esto si ya sabes todo jaaaaa pero bueno que te echo de menos y  ojalá veas pronto a Álv y a los chicos,NEG
772938399426703361,@fevafer tio no me lo recuerdes ,NEG
772937357439954944,@kraulot hahahaha yo aquí esperando impaciente ,NEG
772934153880961024,Es que por las noches en mi cuarto y mi sobremesa me angustio sabéis Me vengo al sofá con el portátil y el ventilador y eso,NEG
772946556299440129,Pero cada vez lo tengo más claro ,NEU
772952864964677633,Ojala no me diese miedo aprender a usar a aurelion y tener malas partidas con el Pero me pongo tan sad cuando lo hago mal que ,NEG
772957382926360576,"en serio, te amo @LeoDiCaprio ",POS
772994853726715905,@PimPamPlay Y son más de las 5 de la mañana! Y encima mañana vuelve a ser día de grabación.. todo sea por dejar todo preparado ,POS
773000337972133888,No soy capaz de dormir ,NEG
772909095653412868,Intentar rescatar un gato que alguien irresponsable abandonó y que antes de que lo consigas se lo coma el pitbull de tu vecino. #jodid@ ,NEG
772921590556295168,"@Cris_Potterhead y a veces la aguja de análisis es peor para los moratones y el dolor que la de donar sangre, te recomiendo que NO mires ",NEG
772912307328409601,"@CarolinaFTAM jo,es que es mortal ",NEU
772916003118391296,"@LukasAmico @frankpornolover jaja, no lo se pero como no vivo de eso, tengo el privilegio de decir lo que opinio  A ver si nos vemos !!!",POS
772904194768535553,@lunasyney no puedo meterme con el IX porque su diseño es precioso y porque lo que jugué antes de perderme y dejarlo me encantó ,POS
772135006298841088,@Loulogio_Pi Lo importante es que la serie pueda seguir. No importa si es otra partida mientras estéis los 2 y sea en el mismo punto ,POS
772016749319421952,"Tengo que ir al Game a por los comics de panini de este mes (Doc.strange, Masacre y Pantera negra)  y NO tengo ganas de ir ",NEG
772088829540982784,no soy de kpop pero conozco mucha gente que si y hay que hacer feliz a todo el mundo y fomentar otras culturas  #SpainDeservesKCON,POS
772088804215754753,"Cuando ves a alguien que te lo ha hecho pasar tan mal, pero no sientes nada. Eso es lo mejor que te puede pasar ",POS
772091912757121024,Cuando tus colegas se ponen a alabar a los musicos de Estopa y PASAN DE TI que eres la estopera. Tener amigos pa esto ,NEG
772085437376716800,"@ToshiHoujo porsupu que me da igual si no uso la consola xdd pero ya pollas, porque la versión que tengo no se puede piratear ahora mismo ",NEG
772069487038308352,@lamolonaa siii ya la he escuchado y me gusta un montón pero por tu culpa ya no puedo tomármela en serio y la veo siempre con un paraguas ,NEG
772004263681789952,Este año ha sido el que mejor me he llevado con mi hermano sin duda y se va en nada y voy a llorar y no quiero ser hija única y ,NEG
772001442701926400,"@NetoEmprendedor porque para mí es bueno que el usuario salga de mi blog a las páginas de venta de hosting.  Es malo, pero a priori ",NEU
772124198080770048,Me están diciendo que era feo de pequeño ,NEG
772128471271235584,"¿Por qué la gente dice que un país, por ejemplo, México es violento? Digo yo, ¿en qué país no hay violencia? Fíjense en Francia. ",NEG
772121014436302848,glowen sigue a cuentas inactivas y es en plan oh seguro que esas cuentas te dan mucho más apoyo que a las que le diste unf JAJAJA ,NEG
772050821018181632,"@eydydhw si que me deja, pero no me deja elegir pincel, boligrafo, etc como en el tutorial  y hace que quede un poco raro",NEG
772107361234382848,Antes aún follaba para completar el círculo de cosas básicas en la vida pero ahora tengo a Ander a tomar por culo de lejos ,NEG
771833405797523460,@Ojlla @_FtD_   En TV ves una pequeña parte de la realidad  Y algo me dice que tu conovcimeinto tbn se basa en algunos comentarios en ...,NEG
771672776985849856,Solo @LauraMoyaRuiz sabe como hacerme feliz ,POS
771660036409954304,Tio a mi no me dejan viajar sola para ir a firmas ni a conciertos me mato  quiero ir a la de maluma @dios,NEG
771676159985803264,odio cuando una empresa te obliga a contactar con ellos por medio de un 902 sin que te ofrezca un servicio real que necesites ,NEG
772213425560752129,"@Carles_Garsia si y si no esta en el cajón de ropa que tengo que devolver, que como ha hecho mil de calor ya no me he apropiado de el:'(",NEG
772183891029463042,"Os creéis que es broma que mi foto soy yo desnuda pero es verdad, en serio. Sin luz y sin flash, pero es cierto. ",NEG
772240308226621440,"cuando le dispararon en el brazo y le preguntaron por qué sonreía y dijo 'esto es el fin, ya no me puede pasar nada más' joder tio ",NEG
772217924803239936,"creo q piensas que estoy enfadado contigo y no, fue una cosa mal interpretada. Ha sido el mejor año en clase y te voy a echar de menos ",NEU
772369898743947264,@LeprosaNoMas Y que sea yo es triste ,NEG
772366871513423872,los rts de Leila son los mejores ,POS
772358462110048256,"Venga sí, y me tiene que tocar el Bus sin pantalla para poder  pasar 5 putas horas de mi vida algo mejor  jaja #LaPobreza",NEG
772385321434636288,"Quieras o no, vivir rodeada de mar, te influye.  Paso un par de semanas sin ir a la playa y ya me hace falta. ",NEG
772297057788801024,@KOPURISTA Algo estoy haciendo mal ,NEG
772178339381510144,Joder tio pero porque tiene q pasar de mi ,NEG
771488914196561920,Tengo un imán para los ADC retrasados ,NEU
771108898568830976,@JuanjoAlfrezCar muchísimas gracias!!! Un fuerte abrazo ,POS
771108777839951873,@MaribelHOvera muchísimas gracias!!! Un fuerte abrazo ,POS
771108133271920640,"Guardando las cosas para mudarme se me ha roto un tubito de ensayo de cristal que robé en bioenergética, lo primero que me llevé del lab ",NEG
771105844868030464,yo velas de esas d santos y to el rollo no tengo pero tengo una perfumada del Mercadona  yo la enciendo y si cuela perfe,NEU
771278736339722241,"Me ha gustado mucho la respuesta a mi pregunta, aún así ojalá los vientos soplen a favor de los dos sea cuales sea nuestras direcciones ",POS
771291609166151680,"Pero es que La Sirenita soy Incapaz de encontrarla así, la encuentras o en latino latino, o en castellano. Y a mí me gusta esta ",NEG
773245508794056705,@victoria_resa cosita guapa gracias por seguirmee ,POS
773545957191540736,"No estoy aburrida -Estás aburrida - No -Si,  reconocelo - Vale estoy aburrida de verte ver la tele -.. Por que haces esto? -Por que me abu+",NEG
773513147143643137,"@cenizaplay Va perfecto entonces, ¡muchas gracias! ",POS
773511775350325248,"Este es el pla la clase de estadística acaba a las 20:20, la conferencia de Sony es a las 21:00. Hoy seré veloz en llegar a casa ",POS
773524437245239296,"@DLoyik pues ya no le quiero tanto, como dices en tu último vídeo es que no ha sido nada épico ni emotivo, esta vez me ha decepcionado ",NEG
773235448290373632,"sobre la bocina, pero @Correos  me acaba de entregar el paquete de Amazon que faltaba, así que guay. Lo daba por perdido hasta mañana ",POS
773274033152487424,"que sí , que volvemos a la rutina , que se acabo lo bueno que ya lo sabemos todos , no hace falta que pongáis 100 snaps ",NEG
773261812162760705,"@120futbol La sensación térmica va de la mano de la humedad, a más humedad peor y más bochorno, la cosa estaba seca en ese momento! ",NEG
773296320085913600,Y mi tl ya está muerta ,NEG
773322002321010688,Es que es muy guapa ,POS
773609192234057732,"@DikanaMai Antes me lío con Garrus siendo un tío en Mass Effect 1  No es mal partido, tiene un buen puesto, es divertido, además guapo ",POS
773603977241976832,"""Ay pues yo le di unf a Machi porque hablaba más de Tokio Hotel que de ytbers"" Me alegro de tener un seguidor sin cerebro menos ",POS
773963871413567488,"siempre he sido honesta, clara, sin pelos en la lengua, nonpuedo estar más orgullosa de lo que soy y de la persona en la que me convertí ",POS
774011767907295232,Atm veo los 7 primeros teams un poco lejos de los 3 últimos. A ver que pasa si mejoran y/o cambian sus estrategias etc idk ,NEG
774012105607503872,"@ErickGuize si claro. Lo que voy a hacer ahora para que me entiendas, te lo voy a escribir en francés  vas a aprender tambien mi idioma ",NEG
773922399314141185,@ITFPOWERKING esta claro que has vuelto fuerte pero sabes k hasta que no hagas un pick a favor de nuestra musa Kalinskaya no seras tu ,NEG
773917410474749952,@MdeManue De verdad q estoy segura d q siendo una persona tan conocida si ha utilizado esos terminos es porque piensa q son los correctos ,POS
773897985977614336,"@Instatuber ""surgen""  está el que se relaja con un plajo y el que nunca va a la caja pero farda de que saca un buen trabajo",NEG
773897985751146496,"@achocoblog oye, 7/8 no está nada mal ",POS
774405946806337536,Me ha picado un mosquito en el dedo gordo del pie y me pica y si me arrasco me hago cosquillas sabeis que sufrimiento estoy pasando?? ,NEG
774628455841402880,Tengo un poco abandonado el tw ,NEG
774705969955794944,"Mi gafe va en aumento, hice un all in a favor del Farsa por que el 17'4 que daban con la victoria del Alavés no me convencía ",NEG
774675931612971008,"@SraVegeta yaa, pero lo malo es que hay tanta gente que puff. Pero aún así joder que pagas un pastón por estar dos minutos  No da tiempo!",NEG
773577865334026241,Fin de directo! Gracias a todos los que habéis pasado por el streaming  un SALUDITO ahora me voy de compras y esta noche viciada máxima,POS
773550736487620609,Vamos @arenas_club1909 !  Un esfuerzo esta segunda parte  y a ver si con la victoria @jonbolo21 os deja un rato en la feria de Albacete  ,POS
773623339524952065,"No me gusta el maíz e iba a cenar mazorca, me dice mi madre que se ha puesto mala y que no me la coma. Y ME HE TENIDO QUE HACER UNA PIZZA ",NEG
773612142411087872,"El año pasado lloré cuando Shawn dijo que vendría y yo no pude ir y soy consciente de que este año tampoco va a poder ser, quiero llorar ",NEG
773520452987879424,Tengo muchas ganas de ver a Mario y lanzarme a él para abrazarle  quién iba a decir que echaría de menos que mi ex me tocara las narices,POS
774296431079387136,"@adrinavarro @jorx y faltaria conocer la config del ONT, que aunque no sea mas que un conversor de medio, algo lleva. No es facil esa ",NEG
774310414372995072,y ahors me puedo tirar como horas viendo videos de conciertos suyos pq me encanta como se mueve en el escenario y como todo de vd  mi niño,POS
774270571861401600,"Pues qué queréis que os diga.. lo nuevo de GAGA está bien, pero lo nuevo de SIA está muchísimo mejor. ¡Es una canción mucho más completa! ",POS
774259406364106753,por qué tengo un nombre tan feo ,NEG
774173073834520576,"Hola, me molaría hcerme un cambio drástico con mi pelo, lo que pasa es que no se hacerme lo que quiero y tengo que pedir ayuda ",NEG
774752004635824128,"@NeChyyy Na, que ayer se lió en Tw por un asunto feminazi, y yo me enteré horas después. Pero vivo más feliz sin enterarme de las cosas ",NEU
774978929069268992,Que dizque el debut de CM Punk en la UFC fue tan corto que puede entrar en un vídeo de Instagram. @Sweats_me debe estar muy triste. ,NEG
774872933911199749,"Lo bueno de los cómics de Star Wars es que los venden en cualquier sitio. Ni tiendas especializadas ni ná, en el Hipercor o el Alcampo ",POS
774795282093604864,"No os podeis hacer una idea como le echo de menos. Encima la fecha que se murió marcada para siempre, fué el dia de mi cumpleaños ",NEG
774895805882896384,Gracias a la actualización de Pokémon GO no podré volver a jugar más. No permite actualizar en móviles root y el mío lo está de fábrica ,NEG
774907093702864896,"Suena 'Yesterday' y se mezcla con les bimbolles de mi agua con gas. Hace 15 años yo me iba d Mallorca sin saber q volvería Bueno, bon dia ",NEU
773467136173957120,@PkmM7 El único riesgo extra es que si la cagas el Hardmod es más jodido  Pero es igual. Y piensa... ¿Con qué está grabado el vídeo? ,NEG
775102816096514048,Se me dan muy mal las despedidas ,NEG
775073759850094592,acho es q llevo como una semana sin verlo pq es q es el ultimo cap y no quiero verlo pq mo quiero q se acabe ni quiero llorar ,NEG
773131954325774337,"@M1ster__ thanks weapon bonico,♡ sí, ya estoy en el aeropuerto y fíjate tú ni me da pena. Anoche el calor fue HORROROSO no he dormido ná. ",NEU
773169400367177728,Mi mejor amigo me acaba de enviar que le ha tocado en un cofre kalista de campeonato Y le voy a meter fuego al mu warro ,NEG
773033880593006592,"@DaniEPAP Hay gente que no sabe que el verano aún no ha acabado. Btw, la memoria climática de las personas es d 15 años, según un estudio ",NEG
767849591496736768,@Drako1909 venga va que te lo regalo yo  A no... Que no te caigo bien y te parezco mala persona... Pues nada! Pideselo a Pola e.e,NEG
767402959592366080,"@Pdepiromano Eso a base de tomarlo te vuelves inmune, a mí no me afecta desde que tuve que volverme una cafetera andante el curso pasado ",NEG
767482857916887040,"Alguien manda MD? Aunque no me conozca de na y haya visto el tuit pq se haya pasao por aquí sin querer, da igual. Que toy to aburrio  ",NEG
757313951738761216,@remardifuck a mi ya se me fueron los 2gb ,NEG
756774569076199424,esta noche hasta el culete ,NEU
756874637103988736,Tengo calor y estoy cansada ,NEG
757009911976951808,"@NekroZero Tu no puedes, eres feo ",NEG
756446950807965696,#FF a los geniales @Cinesa !! ,POS
758031803471003648,Ya tengo manchadas las presto ,NEG
757768211366547457,Al menos hoy he dormido algo ,POS
756659819407376385,@LeeanMp no seas malo con él ,NEG
755798737373528064,Un AI The 100 sería lo mejor. ,POS
775840491980087300,Pobre pablo  es que soy yo,NEG
758070445560201217,@donarfonzo yo no la veo caliente ,NEU
759880212985344002,Tiene gracia porque es mixta ,POS
760621879644266496,No voy de tipa dura ,POS
760595131900854272,@silcerino No nos lo recuerdes ,NEG
759523188422352897,Me estoy comiendo un zumooo ,POS
760388682830508032,Ya se que soy lo peor pero jo ,NEG
760500322196451328,Me aso  santander estaba mejor,NEG
759390091408183296,@IrenePerenne lo he pasado mal ,NEG
760040753867395073,Estoy nerviosa y no sé por qué ,NEU
759950446383468544,"Estoy emito hoy, lo siento ",NEG
761710957936672768,"En fin, yo no se ni para que me molesto ",NEG
765014135130259456,Es que es taaaaaan bonito ,POS
763138768694116352,Bel para con el porno ,NEG
765265582300270592,@InfoLecturas No es pa menos! ,NEU
765209911840079873,@VioletaTrujillo eso no es sielto ,NEG
765367663010910208,Es triste pero es ilegal ,NEG
764731164477235200,@CoupleLuxury no las des preciosa ,POS
764885798177079298,@PacoMoronta pero yo te kiero ,POS
755567654459539456,estaba delicisio tio quieru mas ,POS
755746808232566784,estoy tan orgullosa de yoongi ,POS
755690181529890816,@xCharliexEdgex eres un carca tio ,NEG
758104422518054912,@patatuelaj voy un poco borracho ,NEU
758202551967899649,@XbadetaX que es muy cara ,NEG
758796085607313408,Es que es tan yo...Siempre estoy así ,NEU
766067008739876864,hoy no me voy enfadada ,POS
765538143923802112,Desde cuando yo no soy cariñoso? ,POS
766026272828981248,"Si ana está feliz, yo lo estoy ",POS
765467460611039232,¡Un día nublado no tiene que ser un mal día! ,POS
777078403086286848,soy una de las viejas ,NEU
778223231656423424,Ay tío es que es tan perfecto ,POS
784068144792993794,Que no soy mas sociable ,NEG
779804421488246784,Hoy es un dia bonito ,POS
781215938632966144,Hoy me veo muy guapa ,POS
781362181795377152,Todo va de mal en peor ,NEG
781457890699841536,Tengo esto un poco abandonado ,NEG
788148729765302272,Pro no es muy estetico ,NEG
787766430704005121,Que triste y de todo estoy ,NEG
787403878786564096,Quien me ha llamado fea ,NEG
787430957020278784,Pero soy tan pobre que ,NEG
787650660028256256,Cerquita de los 4k de elo ya ,NEU
791318710132805632,Hoy no es un gran día ,NEG
790307071560384512,Porque soy tan gafe porque ,NEG
790644476360482817,Hoy estoy un poco triste ,NEG
786283695019814912,No me habéis curado el sad ,NEG
790915172634329088,@GeorgeBleach ya sé que es feo pero ,NEG
796476931701084161,Día poco productivo el de hoy ,NEG
797919950018985984,@_aliciagonzg uf es que es muy emo ,NEU
804968523533586432,que feliz voy a ser a las 3 ,POS
802818358613786624,Mal tengo que extudiar y tu ,NEG
807896881590337536,Eso sí voy a ir muy muy lenta ,NEU
800879934830997504,Con lo tranquila que yo estaba... ,NEU
802284370715361280,Un NOSOTROS así de grande por hoy ,POS
801548408452423681,Se fue a Rusia tio ,NEG
801914961752625152,"Tanto sad, tanto sad... Pues yo también estoy muy sad hoy ",NEG
810494304795983872,están todos muy sad hoy no ,NEG
814846333601320960,Para mí mi mejor año fue el 2015 ,POS
813731371076243461,Hoy va a ser un dia muy largo... ,NEG
818399956792905728,11:11 que no me encuentre mal ,NEU
815715581878009858,Es que son muy bonitas jo ,POS
816978031357161476,Que no jo que no soy tan irresponsable ,POS
